# target_mode=low_rank
# benchmark=ackley
target_mode,lora_rank,search_dim,method,seed,is_best,relative_mse,benchmark_value
low_rank,4,160,LoRA_SVD,,1,2.2534931810502407e-31,3.9968028886505635e-15
low_rank,4,160,LoRA_LBFGS,1,1,2.1975239230099846e-14,5.9420978759661125e-07
low_rank,4,160,Random_projection,41000,0,6.4110265911988285e-01,4.7000888403613708e+00
low_rank,4,160,Random_projection,41001,0,6.5065079820014293e-01,4.7281373644406273e+00
low_rank,4,160,Random_projection,41002,0,5.7820916586860127e-01,4.5900968577983932e+00
low_rank,4,160,Random_projection,41003,0,6.0144762991384670e-01,4.5908881415490868e+00
low_rank,4,160,Random_projection,41004,0,5.8475299867733965e-01,4.4761348806891164e+00
low_rank,4,160,Random_projection,41005,0,6.3055958443976345e-01,4.7101461253849557e+00
low_rank,4,160,Random_projection,41006,0,5.7538247194237901e-01,4.5050217342927503e+00
low_rank,4,160,Random_projection,41007,0,5.6737819697531455e-01,4.5462384174496115e+00
low_rank,4,160,Random_projection,41008,0,5.7092664756912326e-01,4.5116492200659977e+00
low_rank,4,160,Random_projection,41009,0,6.4418431586938907e-01,4.6861048419624964e+00
low_rank,4,160,Random_projection,41010,0,5.5021284149555683e-01,4.4740327081552920e+00
low_rank,4,160,Random_projection,41011,0,6.5316724442565299e-01,4.6903183930137509e+00
low_rank,4,160,Random_projection,41012,0,6.2957561623938119e-01,4.6815841660741242e+00
low_rank,4,160,Random_projection,41013,0,6.4474329891908155e-01,4.7155913619564025e+00
low_rank,4,160,Random_projection,41014,1,5.2598777885990866e-01,4.3871656052921360e+00
low_rank,4,160,Random_projection,41015,0,6.4370976962796622e-01,4.6956266917522420e+00
low_rank,4,160,Random_projection,41016,0,5.9610236361890923e-01,4.5859191784921869e+00
low_rank,4,160,Random_projection,41017,0,5.9836372134280580e-01,4.5795272570676353e+00
low_rank,4,160,Random_projection,41018,0,6.3218136973477945e-01,4.6559009983055297e+00
low_rank,4,160,Random_projection,41019,0,6.3589263272397833e-01,4.6574286495811350e+00
low_rank,4,160,Random_projection,41020,0,6.6084692169320736e-01,4.6877070018062632e+00
low_rank,4,160,Random_projection,41021,0,5.7038877235554897e-01,4.5935894356800020e+00
low_rank,4,160,Random_projection,41022,0,6.6224744179061701e-01,4.8053817386093982e+00
low_rank,4,160,Random_projection,41023,0,5.7432113669645024e-01,4.5235095849887053e+00
low_rank,4,160,Random_projection,41024,0,6.0260051515209423e-01,4.5859517805629082e+00
low_rank,4,160,Random_projection,41025,0,6.2041017566242163e-01,4.6581101284231146e+00
low_rank,4,160,Random_projection,41026,0,5.4643484544961984e-01,4.4874592026286990e+00
low_rank,4,160,Random_projection,41027,0,5.8523130635336962e-01,4.4943874504672969e+00
low_rank,4,160,Random_projection,41028,0,5.9662255973313361e-01,4.5760813415059012e+00
low_rank,4,160,Random_projection,41029,0,5.3659516958379949e-01,4.4342535151013429e+00
low_rank,4,160,Random_blocking,41000,0,7.1799755624815975e-01,4.7198085163883725e+00
low_rank,4,160,Random_blocking,41001,0,6.5789052224906841e-01,4.5614079849076710e+00
low_rank,4,160,Random_blocking,41002,0,6.5969290033931782e-01,4.5947930110598527e+00
low_rank,4,160,Random_blocking,41003,0,7.0644790907886545e-01,4.7926952928346864e+00
low_rank,4,160,Random_blocking,41004,0,6.0933189622898076e-01,4.5064654021308037e+00
low_rank,4,160,Random_blocking,41005,0,5.8291065073719772e-01,4.4237526927503339e+00
low_rank,4,160,Random_blocking,41006,0,6.1894425738152359e-01,4.5596954064005466e+00
low_rank,4,160,Random_blocking,41007,0,6.2426920273159803e-01,4.5234709898161505e+00
low_rank,4,160,Random_blocking,41008,0,6.2227914620428115e-01,4.5183096278865555e+00
low_rank,4,160,Random_blocking,41009,0,6.9465633820716544e-01,4.6664565856491365e+00
low_rank,4,160,Random_blocking,41010,0,6.7015879636290454e-01,4.6314885515469442e+00
low_rank,4,160,Random_blocking,41011,0,6.0838210188695407e-01,4.5088833464630937e+00
low_rank,4,160,Random_blocking,41012,0,6.1522899256126506e-01,4.5644491575056811e+00
low_rank,4,160,Random_blocking,41013,0,6.1511739386654507e-01,4.5248214910482112e+00
low_rank,4,160,Random_blocking,41014,0,6.4554610627604003e-01,4.5518049878859266e+00
low_rank,4,160,Random_blocking,41015,0,6.0446244346789113e-01,4.4951966505546928e+00
low_rank,4,160,Random_blocking,41016,0,6.7141904733772761e-01,4.5724508124323471e+00
low_rank,4,160,Random_blocking,41017,0,6.5741438512906347e-01,4.6169618547214455e+00
low_rank,4,160,Random_blocking,41018,0,6.5888603977371663e-01,4.7335383579017076e+00
low_rank,4,160,Random_blocking,41019,0,6.0035630193579004e-01,4.5551539708798927e+00
low_rank,4,160,Random_blocking,41020,0,6.2103152649733406e-01,4.5292122514620736e+00
low_rank,4,160,Random_blocking,41021,0,6.9062294361565135e-01,4.7210540631608282e+00
low_rank,4,160,Random_blocking,41022,0,6.7573855713059872e-01,4.6906951629819780e+00
low_rank,4,160,Random_blocking,41023,0,6.4775673540256484e-01,4.5501695553306334e+00
low_rank,4,160,Random_blocking,41024,0,6.8611993332388821e-01,4.6486707428792577e+00
low_rank,4,160,Random_blocking,41025,0,6.5440381996498742e-01,4.6406049429931002e+00
low_rank,4,160,Random_blocking,41026,0,6.3105704048476796e-01,4.5074906255457918e+00
low_rank,4,160,Random_blocking,41027,0,6.6742761834868525e-01,4.7010773722958241e+00
low_rank,4,160,Random_blocking,41028,0,6.5569074589100529e-01,4.6372625545236907e+00
low_rank,4,160,Random_blocking,41029,1,5.6763750068484142e-01,4.4503895115114744e+00
